14466242,2.8,3.7,0.5,2.8
14480688,3.1,2.3,1.8,4.8
14467314,3.0,5.0,4.6,2.9
14478872,1.9,2.9,5.0,1.7
14467590,3.7,2.4,3.3,4.1
14473288,3.7,5.0,1.8,2.3
14462783,3.7,0.5,5.0,4.3
14465845,4.4,3.3,1.1,3.1
14462264,3.0,3.0,5.0,4.3
14479725,3.6,3.1,2.7,2.2
14484766,5.0,5.0,4.9,5.0
14461652,3.9,3.2,4.9,3.4
14470067,3.6,4.4,3.4,2.7
14465094,3.5,3.8,2.0,4.0
14477930,2.5,1.8,2.1,0.6
14487595,1.8,4.1,2.1,4.5
14479871,3.6,2.1,2.0,2.9
14487301,5.0,5.0,5.0,5.0
14462762,5.0,3.8,5.0,4.7
14465694,2.7,3.7,2.7,3.1
14478264,5.0,4.1,3.3,3.1
14461644,1.2,2.5,2.5,1.7
14472025,5.0,3.4,4.2,3.4
14468774,3.7,4.6,3.9,1.7
14484766,4.4,4.3,4.0,4.7
14477678,2.7,3.6,3.0,3.0
14465838,4.5,5.0,5.0,5.0
14476482,4.6,3.5,2.5,3.7
14461531,4.3,5.0,3.6,5.0
14477092,3.3,3.9,4.9,2.0
14481891,4.9,4.6,3.5,4.7
14470601,4.4,4.6,3.4,3.6
14488679,3.8,2.6,1.7,2.9
14471931,2.9,2.8,2.2,2.8
14488172,1.5,2.4,1.5,2.1
14473288,3.1,5.0,5.0,4.1
14488553,5.0,4.4,5.0,5.0
14460357,2.0,2.3,4.5,5.0
14475273,3.6,2.9,4.7,4.5
14477282,2.9,5.0,4.2,3.5
14480688,2.8,0.4,1.2,0.6
14477678,2.5,4.0,3.8,2.5
14466424,2.0,2.3,1.1,1.8
14485525,3.9,4.5,5.0,5.0
14464866,5.0,4.3,4.4,5.0
14462873,2.1,3.3,3.7,2.9
14466424,2.4,4.8,3.3,3.2
14461734,3.1,3.7,2.4,3.0
14471763,4.2,5.0,5.0,3.6
14475552,2.6,2.4,2.4,2.6
14476846,5.0,2.8,3.9,5.0
14474498,2.0,3.7,3.6,3.7
14473288,4.9,3.3,4.8,5.0
14462264,3.4,2.6,4.2,2.5
14466454,4.7,3.0,3.5,5.0
14463758,5.0,4.7,5.0,5.0
14484512,4.3,2.9,2.8,1.2
14485672,3.0,3.7,3.3,4.0
14480381,0.5,3.4,2.7,3.5
14475297,2.6,1.1,2.3,2.2
14475297,2.1,0.6,1.8,1.6
14461554,4.7,2.9,3.2,1.6
14459113,5.0,4.9,5.0,3.5
14463487,5.0,4.0,5.0,5.0
14484396,4.5,3.8,5.0,3.8
14487722,2.8,4.3,3.7,2.3
14466242,1.5,2.6,2.6,3.5
14470979,5.0,5.0,4.4,3.9
14462760,2.0,3.7,3.2,2.6
14470979,4.9,5.0,3.3,4.5
14475273,4.8,5.0,2.9,5.0
14468472,0.9,1.9,2.4,3.1
14484049,5.0,5.0,5.0,5.0
14477092,3.8,4.0,2.2,4.5
14462760,4.8,4.8,3.3,4.2
14467314,4.7,3.1,4.3,4.1
14467823,2.9,3.2,4.2,3.5
14485103,3.9,3.7,5.0,4.1
14485315,2.7,2.3,2.6,1.3
14488209,2.9,3.9,4.2,4.3
14485672,3.2,2.7,2.6,2.0
14487394,5.0,3.6,3.5,4.1
14461246,4.1,2.4,3.1,2.8
14461792,1.5,1.8,4.5,2.4
14488432,3.4,4.1,5.0,5.0
14484204,2.0,5.0,0.5,3.6
14468365,1.6,1.1,3.4,2.1
14486513,3.0,2.1,0.7,1.7
14461211,3.1,3.3,3.5,4.6
14487394,5.0,5.0,5.0,3.1
14484766,2.1,4.2,3.5,2.9
14476453,5.0,4.0,3.8,3.8
14471818,5.0,4.9,5.0,3.5
14462264,4.1,2.8,4.2,3.6
14478872,5.0,3.4,1.7,2.9
14461382,3.3,3.0,3.1,2.8
14480937,2.7,2.0,2.1,3.8
14461206,5.0,3.3,4.6,4.2
14477930,1.4,3.7,3.2,2.8
14465094,4.5,4.9,5.0,4.4
14461554,3.7,4.7,4.5,4.4
14486130,4.3,2.5,4.6,4.3
14477523,4.9,5.0,4.6,4.1
14470717,4.9,2.7,5.0,2.4
14487942,4.0,4.4,4.0,3.4
14475046,4.1,4.1,4.8,4.2
14463816,3.0,4.0,1.9,2.7
14461644,0.9,3.5,1.1,2.3
14481558,4.3,3.6,3.3,5.0
14463056,2.4,3.1,2.7,2.9
14469741,4.9,4.0,2.4,3.4
14468768,4.8,4.2,4.5,3.3
14470717,4.4,3.0,3.7,4.4
14487383,3.0,3.9,3.2,2.0
14469555,2.2,3.4,3.4,3.9
14460357,4.2,4.7,2.5,3.7
14468195,3.7,2.6,2.9,2.0
14482579,3.1,4.8,1.6,3.3
14458929,3.1,4.2,2.8,0.8
14475273,4.3,4.6,4.6,4.0
14461734,3.7,3.6,4.7,2.5
14461652,3.6,3.1,2.0,5.0
14471629,3.1,1.6,2.4,3.0
14474839,0.9,2.7,2.8,1.8
14479513,4.4,4.1,2.1,1.8
14461206,5.0,4.2,5.0,3.0
14485821,2.8,3.9,3.6,2.9
14461792,3.3,3.3,3.4,3.0
14469281,4.4,3.8,4.3,4.0
14469838,3.0,1.1,0.7,3.4
14477678,2.5,4.7,3.0,3.1
14461734,3.8,2.4,3.1,2.6
14484736,0.9,3.7,3.2,1.5
14481099,2.3,3.8,3.1,4.5
14478336,1.4,0.7,0.1,1.3
14473036,3.7,3.4,1.2,1.8
14461734,2.7,2.6,4.3,3.8
14462291,4.7,4.5,3.1,2.7
14468365,1.7,2.7,2.0,1.3
14478940,0.5,2.5,1.4,3.4
14467889,2.3,2.5,2.8,3.0
14485525,4.6,3.7,4.7,3.2
14467263,5.0,2.4,3.5,5.0
14480325,3.4,1.5,1.6,2.2
14475273,5.0,3.5,5.0,4.1
14476453,4.4,5.0,5.0,3.9
14480381,2.9,3.2,1.7,2.8
14477678,0.9,1.9,2.6,2.6
14476482,1.8,2.1,4.9,2.5
14464230,3.6,2.5,3.3,2.3
14461419,3.8,1.7,3.2,4.7
14472578,4.2,3.5,5.0,4.0
14460798,3.3,3.6,2.9,2.8
14471629,1.7,0.0,1.5,0.3
14477453,5.0,3.3,4.6,2.2
14461246,3.6,2.2,1.7,4.3
14468472,4.2,2.3,2.2,3.3
14479513,3.9,4.2,2.9,3.1
14473207,4.7,4.7,4.9,4.5
14460743,4.0,5.0,3.7,3.4
14487826,1.1,5.0,4.3,4.0
14488679,3.7,3.2,3.1,2.5
14470067,4.1,4.4,2.7,2.7
14481530,4.2,4.8,2.6,2.5
14478714,2.8,1.6,3.6,3.8
14487394,4.4,4.4,5.0,3.1
14464844,3.7,3.8,2.4,2.7
14484512,1.5,1.6,4.1,1.9
14468472,3.2,2.0,3.9,1.4
14482579,3.4,2.8,1.8,3.4
14459778,1.8,3.5,1.8,3.0
14486513,3.1,2.3,2.6,3.4
14470717,4.9,1.8,4.9,5.0
14484736,3.2,3.4,1.7,2.8
14469838,2.2,0.2,3.0,0.1
14461168,5.0,2.1,3.9,2.7
14468073,4.7,3.5,1.6,2.8
14482256,3.4,3.9,3.1,1.8
14459493,3.8,3.9,4.1,3.7
14488553,5.0,5.0,4.6,4.1
14481223,3.3,3.5,2.5,4.5
14479382,3.6,5.0,5.0,5.0
14459778,4.5,2.5,1.7,3.0
14461652,1.6,4.7,3.2,5.0
14482503,2.7,1.9,1.0,2.5
14466563,3.6,4.6,4.2,3.9
14465845,2.5,3.7,3.0,3.2
14468195,1.8,1.3,3.8,1.6
14479223,3.3,1.2,3.2,5.0
14458826,3.9,4.8,3.4,3.5
14468774,2.9,3.9,5.0,4.3
14480360,3.5,3.7,3.3,5.0
14466424,2.4,3.6,3.1,3.9
14478714,2.8,4.9,5.0,4.1
14469281,4.1,5.0,4.2,4.3
14474884,3.6,4.8,5.0,4.4
14467975,4.2,2.7,2.6,4.6
14459493,2.7,3.3,4.1,3.9
14484204,3.6,4.0,3.0,2.3
14481545,3.9,3.2,3.1,2.0
14477361,0.9,3.3,1.3,2.6
14484049,3.6,5.0,4.2,4.5
14460798,3.5,2.5,3.9,3.6
14486875,4.7,5.0,4.6,2.7
14466563,3.4,3.6,3.2,3.1
14464866,3.3,4.0,3.0,4.8
14480325,0.6,2.3,2.6,2.2
14479470,3.8,2.6,3.2,5.0
14467314,3.3,3.6,3.4,3.8
14463866,4.0,4.1,4.2,2.7
14465845,1.4,4.0,3.4,4.2
14488183,2.9,5.0,4.2,2.5
14468195,2.9,3.6,2.9,1.9
14481558,3.2,3.7,4.1,4.3
14467314,2.5,2.7,4.0,3.5
14464866,4.4,3.5,4.1,2.5
14476846,3.1,5.0,5.0,3.6
14464320,4.6,3.9,2.8,4.1
14470538,1.1,2.4,0.7,3.0
14471629,2.2,1.1,0.3,0.6
14485619,3.1,1.6,1.2,3.1
14471480,4.2,4.5,4.7,4.1
14488553,5.0,5.0,4.5,5.0
14482579,4.1,4.5,2.5,4.4
14466242,3.8,3.8,3.2,2.8
14471763,3.9,4.6,4.4,4.7
14469838,3.0,2.0,1.9,1.7
14471931,5.0,4.8,3.0,4.7
14464139,2.8,4.3,3.7,4.1
14474012,5.0,2.5,5.0,5.0
14469555,2.2,4.3,2.8,2.0
14472983,3.2,4.5,5.0,5.0
14470761,3.0,2.3,3.9,1.7
14486875,3.5,0.3,4.2,3.3
14460029,4.3,5.0,4.3,5.0
14471818,5.0,5.0,4.0,4.3
14487722,2.8,3.5,3.2,2.1
14477282,4.1,4.9,3.8,3.7
14474319,3.5,1.4,2.6,3.1
14460254,4.9,5.0,5.0,5.0
14483735,3.2,2.3,3.6,2.3
14482443,4.4,3.6,1.7,5.0
14476453,3.5,4.2,4.7,4.1
14474472,3.1,5.0,0.0,2.7
14487595,2.5,5.0,2.6,4.7
14477678,3.0,2.3,1.6,1.2
14483720,3.5,4.7,3.5,5.0
14460726,3.2,2.9,4.1,3.2
14467263,4.6,4.0,3.3,3.8
14464866,3.2,3.5,3.2,2.5
14465845,1.4,3.3,2.0,2.7
14486669,3.8,4.2,1.8,3.1
14467314,5.0,5.0,5.0,4.8
14468195,1.9,1.7,3.3,4.3
14485103,3.9,2.9,5.0,5.0
14481641,0.5,0.2,3.4,1.0
14472645,1.6,2.9,4.1,0.2
14482443,4.7,4.7,4.4,4.2
14477930,3.8,2.2,1.1,3.2
14482573,4.9,2.3,4.0,3.6
14468472,1.2,3.6,2.8,2.0
14463758,4.0,4.5,3.8,5.0
14475360,3.0,4.6,3.2,3.4
14471818,5.0,3.3,4.4,5.0
14474915,3.1,3.7,3.3,3.3
14478872,3.8,1.8,2.1,3.3
14481545,3.2,3.0,3.8,4.1
14462264,3.4,3.6,4.9,4.0
14470601,2.9,4.0,3.2,3.0
14474498,3.8,4.7,3.6,3.1
14465694,5.0,4.7,3.6,2.2
14488553,5.0,4.8,5.0,4.3
14482255,4.8,4.7,3.7,5.0
14478757,2.8,3.3,2.1,3.7
14480360,5.0,2.9,3.8,5.0
14485672,3.6,4.6,4.1,3.3
14470054,4.7,5.0,5.0,5.0
14460029,5.0,5.0,5.0,4.1
14462560,0.7,4.8,5.0,3.4
14488679,3.3,2.2,5.0,1.7
14461419,1.8,3.6,4.3,4.4
14479456,2.2,0.8,2.3,1.5
14480688,1.6,2.6,2.9,2.1
14479476,3.6,4.7,4.5,4.8
14464844,3.3,3.6,2.9,4.0
14459959,4.0,2.0,1.1,4.8
14464230,3.6,4.5,3.0,3.0
14470874,3.9,3.0,2.9,0.4
14470395,5.0,4.0,5.0,3.7
14471137,3.4,5.0,2.7,5.0
14471766,0.0,0.4,1.5,0.2
14464162,3.9,5.0,3.3,2.8
14477092,4.9,3.7,3.6,3.0
14476616,5.0,5.0,4.9,3.6
14484000,4.4,4.3,3.4,2.7
14485360,4.2,3.9,5.0,3.2
14471763,3.2,4.2,3.7,2.3
14486513,3.5,0.6,2.1,1.5
14487015,5.0,3.2,5.0,5.0
14483720,3.1,2.6,4.8,3.9
14468768,1.9,5.0,4.0,3.1
14483720,3.7,5.0,3.5,3.8
14470717,4.3,2.5,3.0,3.3
14461644,3.9,2.6,2.8,0.0
14460066,5.0,2.5,3.3,2.1
14474884,4.4,3.8,4.7,4.7
14478872,3.5,2.6,4.1,4.1
14462873,3.0,1.8,2.4,4.7
14472578,3.8,3.7,2.4,4.2
14460743,2.9,2.6,5.0,4.7
14482503,0.8,1.3,0.0,0.0
14485103,3.7,5.0,3.5,4.0
14470979,5.0,5.0,3.6,4.5
14463530,2.1,4.6,3.0,4.2
14476613,3.0,3.6,2.2,3.3
14461792,3.0,3.5,4.3,2.6
14459113,3.8,5.0,4.8,5.0
14486470,4.2,3.4,5.0,4.4
14467590,3.9,2.0,2.0,3.1
14477361,1.4,1.4,3.9,2.0
14464162,3.9,4.0,3.8,4.2
14477717,3.9,2.9,1.4,2.1
14460798,3.3,2.7,4.0,4.0
14480381,1.5,3.3,2.6,3.4
14463056,1.9,5.0,4.4,2.6
14486875,5.0,4.2,5.0,4.4
14485103,4.3,4.6,4.2,3.0
14484049,3.4,5.0,4.8,5.0
14465510,3.9,3.0,4.2,3.6
14469237,4.2,1.7,1.6,1.2
14471480,4.2,4.2,4.2,2.5
14471071,3.4,3.4,3.7,4.4
14482650,3.1,1.8,3.4,2.8
14481208,4.2,3.3,4.4,1.7
14480937,2.5,5.0,3.4,1.8
14487722,3.5,2.2,4.6,1.8
14482392,2.9,4.3,4.2,3.3
14461218,5.0,2.9,1.8,3.7
14487301,5.0,5.0,5.0,4.2
14483735,4.5,2.1,3.2,2.9
14485821,2.4,4.0,2.6,2.1
14484766,2.0,3.2,3.7,3.8
14488234,4.2,3.4,4.5,3.9
14459113,5.0,2.5,5.0,4.6
14488432,4.5,3.8,4.7,5.0
14460743,4.2,3.5,0.9,3.8
14477717,4.2,4.4,3.4,2.5
14476484,1.1,0.0,2.7,1.2
14477453,4.5,5.0,1.7,4.8
14466563,5.0,4.0,4.1,3.5
14463758,5.0,2.1,4.3,5.0
14486061,3.8,2.4,3.6,4.0
14488209,3.3,3.7,1.2,4.2
14462586,2.7,1.7,4.0,1.8
14467189,4.6,3.0,5.0,4.8
14479265,2.4,2.6,3.0,2.9
14478872,3.6,1.1,2.5,2.8
14479513,4.2,3.7,4.7,2.4
14469838,2.6,2.4,1.4,3.4
14464139,5.0,4.7,3.2,5.0
14466424,3.0,1.8,2.1,2.1
14467024,4.4,4.2,2.5,4.0
14461644,2.8,2.6,4.5,2.2
14466424,3.0,1.9,5.0,2.0
14486501,3.9,1.9,3.9,2.8
14474498,3.8,5.0,3.3,3.4
14485821,4.9,0.9,3.3,3.5
14464230,3.7,2.8,4.0,3.4
14467889,2.8,1.7,3.5,1.9
14485103,4.1,3.5,4.1,2.8
14459959,3.6,5.0,4.7,3.8
14487826,5.0,3.7,2.5,1.9
14482579,2.7,2.3,4.1,2.1
14464500,3.5,1.8,2.8,1.4
14472645,2.6,2.8,4.1,2.9
14465694,3.9,1.7,3.5,3.8
14473288,4.9,3.2,3.1,5.0
14461652,4.2,5.0,5.0,4.1
14481641,0.7,1.7,2.5,0.6
14487722,2.8,3.7,3.6,2.1
14465510,4.9,3.3,5.0,4.2
14466454,5.0,2.2,3.9,2.9
14472983,5.0,5.0,4.7,3.3
14476846,5.0,4.1,3.9,4.8
14481208,3.8,3.1,3.7,2.2
14472025,3.8,2.5,4.8,4.2
14464956,4.0,5.0,5.0,4.3
14467263,4.3,3.8,4.5,3.2
14467263,3.9,4.7,4.1,4.1
14479061,4.9,5.0,5.0,5.0
14459959,3.7,3.9,3.4,3.0
14480755,3.9,5.0,2.9,1.8
14487826,3.2,3.3,3.5,2.5
14479456,2.2,2.6,2.7,1.2
14475297,2.7,1.3,0.7,1.9
14468768,4.5,3.1,4.1,4.5
14484120,3.5,1.3,2.5,2.8
14482650,1.0,3.9,3.5,1.7
14488553,4.6,5.0,5.0,3.6
14461246,1.1,2.7,3.0,2.7
14484512,2.1,1.3,2.9,3.9
14479725,2.7,2.1,0.2,4.2
14475273,3.0,4.3,3.7,2.8
14461644,3.0,4.1,1.1,3.3
14458826,4.3,2.4,3.1,4.6
14485317,3.8,2.1,3.2,0.8
14414007,1.9,2.6,2.0,1.7
14459195,3.6,0.0,2.7,1.5
14475297,2.4,2.0,2.2,0.5
14482256,2.9,2.7,1.7,3.7
14472983,4.4,4.5,5.0,4.5
14477523,4.0,4.0,4.3,4.9
14460357,1.8,4.0,3.5,3.8
14466454,3.5,4.6,2.8,4.3
14476846,1.6,4.1,3.9,4.4
14459195,2.1,1.7,1.7,2.1
14484000,3.9,3.8,3.1,3.9
14485619,3.2,2.4,0.2,1.0
14473036,4.2,3.1,3.9,4.7
14464162,3.1,5.0,3.8,3.9
14469281,5.0,4.2,5.0,4.7
14462560,1.9,2.6,3.9,3.9
14459234,0.7,2.5,0.9,1.0
14466242,2.9,1.7,2.5,5.0
14485619,1.9,2.1,3.8,1.2
14484049,4.8,5.0,4.7,5.0
14479382,4.1,5.0,3.4,5.0
14474209,4.1,4.6,3.4,4.0
14479470,3.1,3.9,3.4,2.9
14478714,3.1,3.1,5.0,4.1
14464844,4.0,3.0,3.0,2.4
14488679,2.9,3.1,3.6,1.9
14462264,3.5,4.4,5.0,3.9
14479265,1.9,1.1,2.3,0.6
14461531,4.7,4.5,3.5,4.1
14466066,4.7,5.0,5.0,5.0
14476616,3.8,4.3,4.1,4.0
14479725,3.0,1.7,3.3,4.2
14488183,4.0,3.6,3.4,2.7
14474060,1.8,1.6,1.0,3.4
14476276,4.7,5.0,2.5,4.0
14474839,4.4,0.0,0.4,1.6
14485642,4.9,2.9,3.1,4.1
14487942,4.8,4.3,4.9,5.0
14479871,4.0,3.7,2.6,4.4
14461246,3.0,4.1,2.0,4.5
14470874,3.4,3.7,3.9,4.2
14465754,5.0,3.1,5.0,5.0
14464844,1.8,3.3,5.0,3.1
14414007,1.1,0.0,2.5,2.0
14460254,4.3,5.0,3.5,5.0
14460726,2.5,4.0,2.9,5.0
14470533,4.8,4.2,3.6,3.9
14471629,2.0,1.5,2.2,1.9
14485315,3.1,1.4,2.6,2.6
14482392,2.4,4.1,3.3,3.3
14476616,5.0,4.8,4.5,5.0
14471071,3.6,4.5,3.5,3.0
14481099,3.8,3.2,2.1,2.4
14482503,0.2,2.7,0.0,0.0
14485619,4.0,1.1,4.4,2.8
14461218,2.9,5.0,4.1,3.6
14464956,5.0,5.0,4.7,5.0
14477678,2.6,2.1,1.5,2.4
14485619,2.5,1.4,2.9,2.5
14477717,2.5,3.5,3.3,3.4
14486390,4.2,2.4,2.6,2.2
14466047,5.0,3.9,4.3,1.2
14477282,3.0,4.1,4.5,3.8
14475552,3.4,3.6,2.1,1.3
14460726,4.0,5.0,3.7,4.6
14461531,4.2,5.0,5.0,5.0
14472578,5.0,4.6,2.6,3.0
14460726,2.4,1.5,4.6,2.8
14477453,3.1,5.0,3.8,3.4
14459234,0.8,1.6,0.7,0.1
14484736,3.2,0.6,5.0,4.6
14483735,2.1,2.2,2.1,1.5
14462762,5.0,2.6,5.0,5.0
14479456,1.4,0.9,1.6,2.6
14460029,5.0,5.0,5.0,3.5
14461734,2.4,1.9,5.0,3.0
14476484,3.6,0.0,2.6,2.7
14459113,4.3,5.0,5.0,5.0
14478872,4.8,3.4,5.0,3.1
14484736,2.7,4.2,2.6,3.8
14472025,4.0,2.2,2.5,3.6
14476453,2.9,5.0,4.9,5.0
14466424,2.5,2.9,1.1,4.5
14463056,1.7,3.4,2.5,3.2
14474209,3.7,5.0,4.4,5.0
14462760,4.1,4.7,4.6,3.3
14483720,4.3,2.3,5.0,4.8
14482573,4.9,5.0,4.1,5.0
14487942,5.0,4.1,4.6,4.3
14481641,1.6,0.0,0.5,1.5
14485315,3.9,1.8,2.7,0.5
14470533,3.8,3.4,2.6,3.3
14487942,5.0,4.4,4.9,4.8
14476482,3.8,2.8,4.0,4.3
14482573,3.4,3.9,5.0,4.8
14473207,5.0,5.0,5.0,5.0
14486685,3.9,4.2,4.0,4.0
14488234,2.5,3.5,2.0,3.0
14477523,2.4,5.0,5.0,5.0
14476482,3.7,3.2,2.5,1.7
14460743,4.7,2.7,3.9,3.6
14460066,4.3,2.9,2.3,2.5
14474319,4.6,4.0,1.8,3.4
14467889,2.9,5.0,4.3,2.8
14481530,1.8,3.9,2.6,3.6
14480688,1.2,0.7,3.9,1.6
14464923,3.5,4.1,4.5,4.8
14474012,3.7,5.0,4.0,5.0
14461382,3.8,4.5,3.9,4.6
14464500,2.2,2.7,3.7,3.0
14487015,5.0,5.0,5.0,5.0
14481223,2.5,4.5,4.7,3.0
14483258,2.9,3.3,3.5,2.8
14479721,1.2,2.8,4.0,3.6
14470067,2.7,3.9,4.4,2.9
14487722,1.5,5.0,2.3,2.1
14467590,4.7,2.4,4.5,5.0
14470067,5.0,3.7,4.3,3.1
14467823,3.9,2.0,4.7,2.6
14479061,5.0,3.2,5.0,2.5
14475046,2.4,5.0,4.8,5.0
14484000,4.6,2.3,3.3,3.9
14465845,4.1,2.1,1.5,4.5
14473344,3.0,5.0,4.1,4.2
14484512,1.5,1.3,4.0,1.2
14475046,5.0,2.3,5.0,3.0
14461734,2.7,2.9,3.6,2.8
14478264,4.2,5.0,3.9,4.6
14464139,4.3,4.7,4.4,4.4
14476453,4.5,4.2,1.9,5.0
14477282,5.0,2.6,4.2,3.4
14459113,4.4,5.0,5.0,5.0
14473288,4.7,3.1,3.4,5.0
14474472,3.9,2.5,2.8,2.8
14468073,4.6,2.5,3.2,4.4
14470601,4.2,3.9,4.8,3.8
14460357,2.9,4.1,2.5,4.8
14459234,0.4,3.1,2.7,2.0
14484884,2.9,5.0,3.5,3.8
14472578,3.8,3.4,3.9,3.1
14464923,4.3,5.0,3.7,3.9
14484204,4.6,2.0,1.5,2.6
14459493,4.3,2.6,3.9,4.0
14465845,3.2,1.7,3.7,2.3
14463530,4.0,4.4,4.6,3.5
14486501,4.7,5.0,3.3,4.2
14485360,2.4,3.0,5.0,3.4
14477930,2.5,3.2,1.4,2.2
14473207,5.0,3.7,4.5,5.0
14467314,3.8,4.2,5.0,2.0
14477930,2.3,1.6,4.7,2.6
14471766,0.0,0.7,1.9,1.4
14465510,5.0,4.4,4.5,5.0
14466424,2.1,3.5,1.9,2.2
14461218,2.8,3.2,3.7,2.4
14465754,5.0,3.6,5.0,5.0
14459195,1.3,1.7,2.1,1.8
14471137,3.4,4.2,3.3,3.7
14461382,3.7,4.4,3.0,3.9
14462873,4.1,2.4,2.9,2.5
14482443,3.8,2.8,2.7,4.6
14480360,2.6,5.0,1.9,2.6
14481708,3.7,3.7,4.4,4.2
14463816,3.6,2.8,3.1,2.3
14463530,3.5,3.8,3.1,4.4
14474209,2.9,2.3,3.6,4.3
14472578,4.7,4.1,3.1,4.1
14459778,2.6,3.1,3.7,3.7
14486061,3.2,3.3,4.1,2.9
14464230,1.1,1.3,2.7,3.8
14465584,2.9,3.4,4.3,1.5
14462667,2.2,2.7,3.5,2.8
14486875,5.0,5.0,4.2,3.5
14470601,3.5,5.0,5.0,4.0
14414007,0.6,2.4,0.3,2.0
14475273,4.1,4.8,2.7,2.7
14459234,2.6,1.7,0.0,1.5
14469237,2.3,0.0,2.5,2.3
14470979,4.5,5.0,4.0,5.0
14471872,2.6,3.2,1.6,3.8
14483258,2.8,4.8,3.4,3.6
14473288,5.0,3.8,4.1,5.0
14461554,1.7,2.4,3.7,4.8
14474839,2.7,2.0,2.0,2.9
14477523,4.6,4.2,4.0,5.0
14473288,4.9,3.7,4.5,5.0
14479265,2.6,1.7,2.3,3.8
14471213,4.3,4.0,3.8,4.0
14474884,3.9,3.3,5.0,3.7
14478336,0.0,0.6,2.4,2.0
14480688,2.7,2.3,1.2,1.4
14461734,2.8,2.1,4.2,5.0
14468472,2.2,4.4,2.9,4.1
14482256,3.3,3.7,4.8,2.6
14478940,2.3,2.4,4.1,2.3
14478757,2.5,3.8,3.2,3.2
14486390,4.0,1.8,2.7,3.5
14468365,3.3,4.0,1.5,2.4
14482579,3.3,3.8,2.7,3.8
14486685,4.5,3.5,2.4,3.5
14461419,5.0,4.5,5.0,3.7
14473207,5.0,2.8,5.0,3.2
14468472,3.3,3.7,1.6,2.0
14460066,3.9,3.4,3.2,4.0
14465754,2.9,5.0,5.0,4.4
14485103,0.9,4.2,4.1,4.9
14462264,4.5,5.0,3.5,3.6
14476484,0.9,1.8,2.9,1.3
14414007,1.3,0.5,1.4,2.8
14467590,2.2,3.0,2.5,2.7
14462783,2.5,5.0,1.4,2.8
14479725,2.6,2.7,0.9,2.0
14464923,3.6,3.1,3.7,4.3
14486130,4.6,4.6,5.0,4.4
14484204,2.2,2.5,3.7,4.5
14478336,0.1,0.4,2.3,0.9
14462291,2.2,3.8,5.0,4.3
14460726,3.9,3.1,1.7,2.7
14481223,3.0,5.0,4.0,2.9
14483850,3.1,2.5,1.7,1.1
14465694,4.2,3.3,2.6,2.4
14466242,4.7,5.0,3.4,2.6
14468195,3.5,1.7,3.9,3.2
14482650,0.7,2.5,4.5,2.8
14484049,4.8,4.0,5.0,2.9
14482443,1.6,2.7,2.1,2.0
14475360,2.9,4.0,1.7,4.9
14470979,5.0,5.0,5.0,4.6
14488553,5.0,2.7,4.5,5.0
14469281,4.7,4.7,2.9,5.0
14478336,0.6,1.5,0.5,2.1
14480360,3.0,5.0,3.3,1.8
14474915,4.4,3.1,4.6,3.5
14481641,0.0,0.2,1.2,0.0
14468774,4.6,3.5,4.2,3.4
14465694,2.5,2.6,4.6,1.5
14460357,3.7,5.0,3.6,2.8
14472983,5.0,3.6,5.0,5.0
14478264,4.1,5.0,4.7,5.0
14479871,2.5,3.0,2.7,3.1
14462760,4.9,3.2,5.0,3.6
14469555,3.1,3.9,3.2,3.3
14481558,4.9,2.9,5.0,5.0
14484000,2.7,2.2,2.7,1.6
14463866,5.0,4.3,1.8,3.1
14488209,5.0,4.4,1.9,3.9
14459959,2.6,5.0,3.8,4.6
14474472,3.3,3.3,3.2,3.6
14470979,5.0,5.0,5.0,5.0
14480688,1.9,1.3,2.0,1.8
14481891,4.8,4.7,3.6,4.4
14467024,3.8,2.5,3.1,4.1
14468774,2.6,3.8,2.9,3.9
14461734,3.3,3.9,2.3,2.4
14487595,4.0,4.3,3.7,4.6
14476846,3.0,2.7,3.5,2.9
14479470,3.6,3.6,0.0,3.3
14479265,2.2,5.0,3.0,3.1
14481530,2.3,4.0,2.4,3.5
14477361,2.5,3.7,0.0,3.0
14481530,3.0,0.8,2.1,1.3
14488432,5.0,4.4,3.6,4.8
14466563,3.9,2.6,2.6,5.0
14470067,3.0,4.4,2.1,3.9
14463758,4.7,4.7,3.3,3.2
14471137,5.0,3.1,4.3,3.8
14478757,3.8,1.8,3.2,4.3
14462291,2.7,3.7,4.1,4.0
14469281,4.0,5.0,5.0,5.0
14482579,4.5,4.6,2.9,2.8
14483735,2.7,4.0,1.1,4.0
14478714,3.8,3.5,2.6,3.9
14479513,3.2,3.6,3.7,3.0
14471872,1.8,3.4,1.1,2.4
14462560,5.0,3.5,2.6,5.0
14486669,5.0,2.1,2.1,3.6
14471763,4.8,2.4,4.1,3.0
14464342,3.8,3.9,1.6,3.5
14477523,5.0,3.9,5.0,4.8
14487826,3.0,3.3,3.4,2.0
14466047,3.9,3.7,3.1,5.0
14476482,2.5,1.9,3.2,1.6
14470538,2.8,2.2,2.0,2.2
14462762,4.5,5.0,5.0,5.0
14475552,2.5,0.9,2.9,0.9
14483735,1.9,2.7,3.0,2.4
14464162,3.9,3.6,4.8,2.2
14463816,5.0,1.7,3.4,5.0
14484304,3.7,1.7,3.0,4.7
14464866,4.4,4.1,2.3,3.6
14482443,2.2,3.6,5.0,2.8
14476276,4.9,3.0,4.7,4.2
14460066,2.7,4.3,2.0,4.2
14479721,1.1,2.3,2.9,2.4
